time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,-0.19408015594070524,0.3375142525520024,14.415880296282046,0.052931879542022386,6.252969299580322,0.0,-0.10722016704909818,0.604698822704321,3.971134599109787,-0.00906506242320558,-0.10853088417990604,0.0,427.9805460119006,427.24755579733164,425.85506666912045,428.5393986679344
2.1000000000000014,-0.19982373686581947,0.3749535287543256,14.658500391198185,0.05229938544445112,6.247144193279873,0.0,-0.08358587854268858,0.6431797331941265,4.1156705176403365,-0.013671406954190914,-0.08067462110074564,0.0,464.56432419206226,466.73555718827913,466.1846458004813,465.82468146784356
2.1600000000000015,-0.20403021200798624,0.41468076408204274,14.909693858772384,0.051832173464659625,6.242092265604807,0.0,-0.05611528884327047,0.6809600125734109,4.256907349626494,0.0019491004538792047,-0.09238473192506419,0.0,466.7160366490582,465.7955967327544,464.96920733427123,466.1915425351965
2.2200000000000015,-0.20655822777193414,0.4565639149508606,15.167380923929455,0.05180523611421073,6.23650944149578,0.0,-0.02761636052502745,0.715128044804901,4.3323483547607395,-0.005737905150645034,-0.09440475486697235,0.0,447.1665370652739,446.9946768206176,446.92303905953327,446.29601811875256
2.2800000000000016,-0.20740620267027746,0.5003400463542192,15.426624456955672,0.05155879373286876,6.23051085759875,0.0,-0.000158891632015613,0.7440485327256094,4.30916350293371,-0.0010307864456027506,-0.11446090606084645,0.0,417.1200830863636,415.3550454910267,414.4796900198247,414.8932953428383
2.3400000000000016,-0.20638249778263806,0.5459597285920161,15.686668237052762,0.05132443414791599,6.223814132653853,0.0,0.03491334765891302,0.7765758493433504,4.358732941586755,-0.01038610579597468,-0.10645357428879487,0.0,438.42230070037283,439.0759035776974,440.06782350837983,439.29274393970803
2.4000000000000017,-0.20295971931156917,0.5936651559704271,15.952453030433972,0.050793995122171864,6.217858318235937,0.0,0.07981083437381725,0.8135049826713101,4.500165475506492,-0.005916187507225678,-0.08779475016211492,0.0,466.9700588624236,468.4153042411942,468.3335183499874,468.68121250561575
2.4600000000000017,-0.19689819276662607,0.6434347965557389,16.223977879390095,0.05004461063848531,6.212308755175409,0.0,0.12273750314719478,0.8454157026909248,4.550420355082077,-0.030793730351155353,-0.10409470229551038,0.0,441.8527987932708,440.499363760979,442.2261541961905,440.17201457248945
2.520000000000002,-0.18833764074854123,0.6949686968046975,16.4959259123913,0.04812451245546345,6.205945159598361,0.0,0.16314183979280283,0.8722221974465542,4.514619163571634,-0.03453350880137722,-0.11030859133757236,0.0,413.0943462990665,412.5351378213431,414.2250747944468,413.8955663624849
2.580000000000002,-0.17690052685832794,0.7482859523724035,16.770109582979373,0.046073607987358045,6.199490404955123,0.0,0.21873701848239255,0.9047725788826574,4.624342388458002,-0.033487469753892156,-0.10261787704564357,0.0,459.49690488213736,460.0964702501475,460.2301442013728,460.31250131029816
2.640000000000002,-0.16209308606059594,0.8034576200712107,17.04970087610094,0.04365202561215753,6.19346424893671,0.0,0.2754149635957401,0.9340460333888626,4.695023562638773,-0.05992272650386643,-0.09639778735082603,0.0,447.5785576403524,448.07591828191147,451.21839900990796,449.07796240839923
2.700000000000002,-0.14392203970406728,0.8602565851336029,17.331819299388446,0.0406813267936883,6.18727711789006,0.0,0.3308114154989089,0.9589478958199162,4.708818800224219,-0.03420670966210878,-0.12201543732971538,0.0,433.60151522791693,431.43370083000667,429.48039294387456,431.65446648723537
2.760000000000002,-0.12222081469979199,0.9185344561280173,17.615668602584098,0.038561888362828256,6.179944245812543,0.0,0.3932309502146196,0.9834315508082326,4.752564881975511,-0.037657208210237055,-0.12261532969226384,0.0,441.7214785613089,441.65838299972165,441.36857129922714,441.0831148069891
2.820000000000002,-0.09657374117290006,0.9782605252322233,17.902716279682465,0.036636800559555205,6.172986105791409,0.0,0.46233082282155424,1.0072134373828145,4.815339165907081,-0.022785093115961587,-0.10521145858779105,0.0,447.44441972653976,448.8471177281818,447.3322877368079,448.54144334597595
2.880000000000002,-0.06632620773412345,1.039481081729262,18.196395897009104,0.03532739438166743,6.167112709780421,0.0,0.5465120124592182,1.0332863277560667,4.973201401114597,-0.019966506295347995,-0.0862522225461534,0.0,476.49254606302156,477.9322172492365,478.12278239854766,478.3375227255129
2.940000000000002,-0.03113710638147913,1.10216498400547,18.49751854631671,0.034738646755759106,6.161879513979013,0.0,0.6269304317474871,1.0560667261538808,5.063723968707051,0.005212380598622644,-0.08922777491053133,0.0,458.4558125398293,458.2132451400646,458.7025236327264,460.6980508060985
3.000000000000002,0.008835797758199095,1.166164685895898,18.802850665961152,0.03517763666692275,6.1564889223382195,0.0,0.7059743046932082,1.0772746875194605,5.113678869192434,0.011223719804533799,-0.09110243547495527,0.0,448.2578697158074,448.0988063575684,446.44470087675785,446.9348786125068
3.0600000000000023,0.05364210353477322,1.231441346050146,19.111068333829895,0.03591764335001546,6.151206260553355,0.0,0.7880391807862565,1.098663130979233,5.159913307024033,0.014465296684758284,-0.08254274077733266,0.0,446.35033898332273,447.0420296859721,447.1234527446728,447.3873811156089
3.1200000000000023,0.10312142974980663,1.2979202271569903,19.419433554926414,0.03694546854835856,6.146318410723229,0.0,0.8616862172595016,1.1173740835185215,5.119001784812436,0.021988683299581355,-0.0793911192632275,0.0,419.4039987842473,419.67188483831296,418.6123363449441,419.266552711385
